gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif
56076,2013,16,ATL,0.813,0.75,SF,0.7190000000000001,0.813,0,4-10-0,0.28600000000000003,0.14300000000000002,10-4-0,0.7140000000000001,0.7140000000000001,win,1.0,8.642999999999999,8.732999999999999,8.732999999999999,7.75,-5.643,-5.933,-5.933,7.5
56077,2013,17,CAR,0.43799999999999994,0.5,ATL,0.813,0.875,1,11-4-0,0.733,0.5710000000000001,4-11-0,0.267,0.429,loss,0.2,-5.933,-5.625,-5.625,7.5,8.267000000000001,7.813,7.813,-0.375
56078,2013,17,GB,0.688,0.5,CHI,0.625,0.625,1,7-7-1,0.5,0.429,8-7-0,0.5329999999999999,0.7140000000000001,loss,-0.6000000000000001,-1.867,-2.063,-2.063,6.125,-1.067,-0.688,-0.688,6.0625
56079,2013,17,BAL,0.625,0.5,CIN,0.625,0.5,1,8-7-0,0.5329999999999999,0.28600000000000003,10-5-0,0.667,1.0,win,-0.6000000000000001,7.2,7.813,7.813,4.4375,-1.0,-2.0,-2.0,3.375
56080,2013,17,PHI,0.25,0.25,DAL,0.5,0.5,1,9-6-0,0.6,0.7140000000000001,8-7-0,0.5329999999999999,0.7140000000000001,loss,0.2,0.6,0.43799999999999994,0.43799999999999994,-1.5,3.867,3.75,3.75,-10.25
56081,2013,17,JAC,0.125,0.125,IND,0.688,0.875,1,4-11-0,0.267,0.429,10-5-0,0.667,0.7140000000000001,win,-0.2,2.333,3.438,3.438,-1.875,-12.133,-12.625,-12.625,-11.8125
56082,2013,17,NYJ,0.375,0.375,MIA,0.43799999999999994,0.625,1,7-8-0,0.467,0.14300000000000002,8-7-0,0.5329999999999999,0.5710000000000001,loss,0.2,-0.33299999999999996,-1.125,-1.125,-1.8125,-7.332999999999999,-6.063,-6.063,-5.875
56083,2013,17,DET,0.25,0.25,MIN,0.625,0.875,1,7-8-0,0.467,0.429,4-10-1,0.3,0.5710000000000001,win,-0.2,-6.0,-5.563,-5.563,1.9375,1.3330000000000002,1.188,1.188,-4.0625
56084,2013,17,BUF,0.375,0.25,NE,0.75,0.75,1,6-9-0,0.4,0.28600000000000003,11-4-0,0.733,1.0,win,0.6000000000000001,6.132999999999999,6.625,6.625,14.125,-2.333,-3.063,-3.063,-5.6875
56085,2013,17,TB,0.43799999999999994,0.5,NO,0.43799999999999994,0.5,1,4-11-0,0.267,0.14300000000000002,10-5-0,0.667,1.0,win,0.6000000000000001,5.667000000000001,6.875,6.875,0.4375,-5.067,-6.313,-6.313,-0.3125
56086,2013,17,WAS,0.625,0.625,NYG,0.563,0.75,1,3-12-0,0.2,0.14300000000000002,6-9-0,0.4,0.429,win,-0.2,-6.867000000000001,-5.563,-5.563,5.3125,-8.667,-9.0,-9.0,3.0
56087,2013,17,CLE,0.313,0.125,PIT,0.5,0.625,1,4-11-0,0.267,0.14300000000000002,7-8-0,0.467,0.5710000000000001,win,0.6000000000000001,-0.267,0.563,0.563,1.375,-5.667000000000001,-6.125,-6.125,-4.125
56088,2013,17,HOU,0.75,0.75,TEN,0.375,0.5,1,2-13-0,0.133,0.14300000000000002,6-9-0,0.4,0.28600000000000003,win,-0.6000000000000001,-1.6669999999999998,-1.188,-1.188,-8.8125,-9.732999999999999,-9.5,-9.5,5.3125
56089,2013,17,SF,0.7190000000000001,0.625,ARI,0.313,0.5,1,11-4-0,0.733,0.7140000000000001,10-5-0,0.667,0.857,loss,-0.6000000000000001,3.867,3.438,3.438,-6.6875,8.732999999999999,8.375,8.375,7.75
56090,2013,17,DEN,0.813,0.75,OAK,0.25,0.375,1,12-3-0,0.8,0.7140000000000001,4-11-0,0.267,0.429,loss,-0.6000000000000001,-7.4,-8.187999999999999,-8.187999999999999,-9.5625,12.467,12.937999999999999,12.937999999999999,12.0
56091,2013,17,KC,0.125,0.125,SD,0.43799999999999994,0.375,1,11-4-0,0.733,0.857,8-7-0,0.5329999999999999,0.5710000000000001,win,0.6000000000000001,3.0,3.0,3.0,0.0,8.533,7.813,7.813,-13.375
56092,2013,17,STL,0.469,0.43799999999999994,SEA,0.688,1.0,1,7-8-0,0.467,0.28600000000000003,12-3-0,0.8,0.857,win,0.6000000000000001,11.2,11.625,11.625,10.4375,0.133,-1.0,-1.0,-3.0625
