result,gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif,home_season_turnovers,home_3game_turnovers,home_5game_turnovers,home_prev_season_turnovers,away_season_turnovers,away_3game_turnovers,away_5game_turnovers,away_prev_season_turnovers,home_season_turnover_dif,home_3game_turnover_dif,home_5game_turnover_dif,home_prev_season_turnover_dif,away_season_turnover_dif,away_3game_turnover_dif,away_5game_turnover_dif,away_prev_season_turnover_dif,home_season_3down_pct,home_3game_3down_pct,home_5game_3down_pct,away_season_3down_pct,away_3game_3down_pct,away_5game_3down_pct
win,56572,2015,5,NO,0.438,0.5,PHI,0.625,0.75,0,1-3-0,0.25,0.0,1-3-0,0.25,0.0,-1.0,-2.0,-2.0,-2.0,4.625,-4.5,-2.0,-4.5,-1.4375,2.0,2.0,2.0,2.3125,1.5,1.6669999999999998,1.5,1.875,0.25,0.333,0.25,-0.5625,-0.75,-1.0,-0.75,-0.8125,0.258,0.261,0.258,0.483,0.515,0.483
loss,56571,2015,5,CHI,0.313,0.375,KC,0.563,0.75,0,1-3-0,0.25,0.0,1-3-0,0.25,0.0,0.0,-6.25,-10.667,-6.25,4.5,-14.25,-16.333,-14.25,-7.6875,1.75,2.333,1.75,1.0625,1.5,1.6669999999999998,1.5,1.8125,-1.0,-2.0,-1.0,-0.1875,-0.5,-0.333,-0.5,-0.3125,0.217,0.213,0.217,0.408,0.329,0.408
win,56569,2015,5,SEA,0.75,0.625,CIN,0.6559999999999999,0.688,0,2-2-0,0.5,0.0,4-0-0,1.0,1.0,0.0,11.0,8.0,11.0,1.3125,4.0,6.332999999999998,4.0,8.75,1.0,1.3330000000000002,1.0,1.625,1.5,1.6669999999999998,1.5,0.875,0.75,0.333,0.75,0.0,-0.25,-1.0,-0.25,0.625,0.46,0.511,0.46,0.382,0.369,0.382
win,56567,2015,5,WAS,0.25,0.125,ATL,0.375,0.375,0,2-2-0,0.5,0.0,4-0-0,1.0,1.0,1.0,11.0,14.0,11.0,-2.25,-0.25,2.0,-0.25,-8.5625,0.5,0.0,0.5,1.4375,1.75,1.6669999999999998,1.75,1.9375,1.5,2.0,1.5,0.3125,-1.0,-1.0,-1.0,-0.75,0.535,0.618,0.535,0.465,0.476,0.465
win,56573,2015,5,JAC,0.188,0.0,TB,0.125,0.0,0,1-3-0,0.25,0.0,1-3-0,0.25,0.0,0.0,-11.25,-5.667000000000002,-11.25,-8.3125,-11.25,-11.333,-11.25,-10.1875,2.5,2.667,2.5,2.0625,1.0,0.333,1.0,1.625,-1.0,-1.0,-1.0,-0.5,-0.25,0.333,-0.25,-0.375,0.28800000000000003,0.313,0.28800000000000003,0.374,0.415,0.374
loss,56568,2015,5,CLE,0.438,0.375,BAL,0.625,0.75,1,1-3-0,0.25,0.0,1-3-0,0.25,0.0,0.6000000000000001,-2.75,-1.6669999999999998,-2.75,6.6875,-4.25,1.3330000000000002,-4.25,-2.375,1.75,1.6669999999999998,1.75,1.25,2.0,1.0,2.0,1.4375,-0.75,-0.667,-0.75,0.125,-0.75,0.333,-0.75,0.375,0.327,0.385,0.327,0.418,0.391,0.418
loss,56574,2015,5,BUF,0.563,0.5,TEN,0.125,0.125,0,2-2-0,0.5,1.0,1-2-0,0.333,0.0,0.0,4.0,4.0,2.75,-11.5,4.5,1.6669999999999998,4.5,3.375,2.0,2.0,2.0,1.625,1.25,1.6669999999999998,1.25,1.4375,-0.667,-0.667,-0.667,-0.625,1.0,0.333,1.0,0.4375,0.397,0.397,0.397,0.355,0.345,0.355
win,56570,2015,5,STL,0.375,0.375,GB,0.75,1.0,0,2-2-0,0.5,0.5,4-0-0,1.0,1.0,0.0,10.5,11.333,10.5,8.625,-3.75,-6.0,-3.75,-1.875,0.25,0.333,0.25,0.8125,1.0,0.333,1.0,1.6875,1.0,1.0,1.0,0.875,0.5,1.3330000000000002,0.5,-0.125,0.415,0.354,0.415,0.324,0.251,0.324
loss,56575,2015,5,ARI,0.688,0.5,DET,0.688,0.875,0,3-1-0,0.75,1.0,0-4-0,0.0,0.0,-1.0,-7.5,-8.333,-7.5,2.4375,18.75,21.0,18.75,0.6875,2.25,2.333,2.25,1.25,1.75,2.0,1.75,1.0625,0.0,-0.333,0.0,0.4375,0.0,0.0,0.0,0.5,0.332,0.342,0.332,0.425,0.4,0.425
loss,56576,2015,5,NE,0.75,0.625,DAL,0.75,0.5,0,3-0-0,1.0,1.0,2-2-0,0.5,0.5,0.0,-1.5,-2.333,-1.5,7.1875,16.333,16.333,18.25,9.6875,1.5,1.0,1.5,1.5625,0.667,0.667,0.667,0.8125,-0.75,0.0,-0.75,0.4375,1.0,1.0,1.0,0.75,0.324,0.25,0.324,0.574,0.574,0.574
loss,56577,2015,5,DEN,0.75,0.5,OAK,0.188,0.375,1,4-0-0,1.0,1.0,2-2-0,0.5,0.5,-0.6000000000000001,-2.75,3.0,-2.75,-12.4375,7.0,7.332999999999998,7.0,8.0,1.5,1.3330000000000002,1.5,1.8125,1.5,1.6669999999999998,1.5,1.25,0.25,1.0,0.25,-0.9375,1.25,1.3330000000000002,1.25,0.3125,0.446,0.511,0.446,0.343,0.31,0.343
win,56578,2015,5,SF,0.5,0.5,NYG,0.375,0.375,0,1-3-0,0.25,0.0,2-2-0,0.5,0.5,-1.0,5.0,7.0,5.0,-1.25,-15.5,-26.333,-15.5,-2.125,0.5,0.667,0.5,1.75,1.75,2.0,1.75,1.4375,1.5,1.0,1.5,-0.0625,-1.25,-1.6669999999999998,-1.25,0.375,0.387,0.374,0.387,0.3670000000000001,0.35100000000000003,0.3670000000000001
loss,56579,2015,5,PIT,0.688,0.625,SD,0.563,0.625,0,2-2-0,0.5,0.5,2-2-0,0.5,1.0,0.0,-3.5,-6.332999999999998,-3.5,0.0,5.25,9.333,5.25,4.25,2.0,1.6669999999999998,2.0,1.4375,0.5,0.333,0.5,1.3125,-0.5,-0.333,-0.5,-0.3125,0.5,1.0,0.5,0.0,0.413,0.369,0.413,0.43,0.418,0.43
win,56580,2015,6,ATL,0.375,0.375,NO,0.438,0.375,1,5-0-0,1.0,1.0,1-4-0,0.2,0.5,0.2,-8.0,-7.0,-8.0,-1.4375,10.0,14.667,10.0,-2.25,2.0,2.0,2.0,1.875,1.0,1.0,1.0,1.4375,-1.0,-1.3330000000000002,-1.0,-0.8125,1.0,1.3330000000000002,1.0,0.3125,0.487,0.515,0.487,0.508,0.535,0.508
win,56583,2015,6,CHI,0.313,0.375,DET,0.688,0.875,1,2-3-0,0.4,0.5,0-5-0,0.0,0.0,1.0,-11.0,-13.333,-11.0,2.4375,-11.2,-7.667000000000002,-11.2,-7.6875,3.0,3.333,3.0,1.25,1.4,1.3330000000000002,1.4,1.8125,-1.2,-1.6669999999999998,-1.2,0.4375,-0.6,-0.667,-0.6,-0.3125,0.359,0.345,0.359,0.412,0.416,0.412
win,56586,2015,6,WAS,0.25,0.125,NYJ,0.25,0.25,0,2-3-0,0.4,0.0,3-1-0,0.75,0.5,0.0,10.0,6.332999999999998,10.8,-7.375,-1.4,-4.667,-1.4,-8.5625,1.75,2.0,1.75,1.5,1.8,2.0,1.8,1.9375,1.5,0.667,1.5,-0.6875,-0.6,-0.333,-0.6,-0.75,0.414,0.373,0.414,0.438,0.421,0.438
win,56587,2015,6,ARI,0.688,0.5,PIT,0.688,0.75,0,4-1-0,0.8,1.0,3-2-0,0.6,0.5,0.0,5.0,2.333,5.0,4.25,20.0,21.0,20.0,0.6875,0.6,0.667,0.6,1.3125,1.4,1.3330000000000002,1.4,1.0625,0.6,1.0,0.6,0.0,1.2,2.0,1.2,0.5,0.416,0.337,0.416,0.365,0.256,0.365
win,56585,2015,6,KC,0.563,0.375,MIN,0.438,0.625,0,1-4-0,0.2,0.333,2-2-0,0.5,1.0,0.0,1.75,8.0,2.6,-1.125,-5.2,-8.667,-5.2,4.5,1.0,1.0,1.0,1.25,1.4,0.667,1.4,1.0625,1.0,1.3330000000000002,1.0,-0.0625,-0.6,-0.333,-0.6,-0.1875,0.33,0.403,0.33,0.245,0.332,0.245
loss,56581,2015,6,CIN,0.6559999999999999,0.625,BUF,0.563,0.625,0,5-0-0,1.0,1.0,3-2-0,0.6,0.333,-1.0,3.8,4.667,3.8,3.375,9.4,7.332999999999998,9.4,1.3125,1.2,1.0,1.2,1.4375,1.2,1.3330000000000002,1.2,1.625,0.8,0.667,0.8,0.4375,0.4,-0.333,0.4,0.0,0.35,0.353,0.35,0.448,0.511,0.448
loss,56582,2015,6,DEN,0.75,0.5,CLE,0.438,0.5,0,5-0-0,1.0,1.0,2-3-0,0.4,0.5,0.0,-2.8,-2.333,-2.8,-2.375,6.8,7.0,6.8,8.0,1.6,1.0,1.6,1.4375,1.6,2.0,1.6,1.25,-0.6,-0.667,-0.6,0.375,1.2,0.333,1.2,0.3125,0.461,0.48,0.461,0.306,0.236,0.306
loss,56588,2015,6,MIA,0.5,0.5,TEN,0.125,0.125,0,1-3-0,0.25,0.5,1-3-0,0.25,0.0,0.0,2.75,-5.667000000000002,-3.4,-11.5,-9.0,-14.333,-1.6,0.9375,1.75,2.0,1.75,1.625,1.5,1.6669999999999998,1.5,1.4375,-0.5,-1.0,-0.5,-0.625,-0.75,-1.3330000000000002,-0.75,0.125,0.394,0.377,0.394,0.265,0.214,0.265
loss,56584,2015,6,HOU,0.563,0.5,JAC,0.188,0.375,1,1-4-0,0.2,0.0,1-4-0,0.2,0.5,-0.2,-10.4,-14.667,-10.4,-10.1875,-7.6,-8.0,-7.6,4.0625,1.2,1.0,1.2,1.625,2.0,2.333,2.0,1.375,-0.6,-0.333,-0.6,-0.375,-1.6,-2.0,-1.6,0.75,0.349,0.38,0.349,0.378,0.47,0.378
loss,56589,2015,6,CAR,0.469,0.438,SEA,0.75,0.875,0,4-0-0,1.0,1.0,2-3-0,0.4,1.0,0.5,2.6,8.667,2.6,8.75,9.25,8.667,8.2,-2.1875,1.4,1.3330000000000002,1.4,0.875,0.75,0.667,0.75,1.4375,0.0,-0.333,0.0,0.625,2.0,2.0,2.0,0.1875,0.383,0.387,0.383,0.377,0.345,0.377
win,56590,2015,6,SD,0.563,0.5,GB,0.75,1.0,0,2-3-0,0.4,0.0,5-0-0,1.0,1.0,0.0,11.2,12.667,11.2,8.625,-3.6,-6.0,-3.6,0.0,0.8,1.0,0.8,0.8125,2.0,1.3330000000000002,2.0,1.4375,1.0,1.0,1.0,0.875,-0.6,-0.333,-0.6,-0.3125,0.394,0.335,0.394,0.388,0.343,0.388
win,56591,2015,6,BAL,0.625,0.5,SF,0.5,0.5,0,1-4-0,0.2,0.333,1-4-0,0.2,0.5,0.0,-13.0,-19.0,-13.0,-2.125,-2.8,-1.3330000000000002,-2.8,6.6875,1.4,1.6669999999999998,1.4,1.4375,1.4,1.0,1.4,1.25,-0.8,-1.0,-0.8,0.375,-0.6,-0.333,-0.6,0.125,0.408,0.404,0.408,0.333,0.383,0.333
loss,56592,2015,6,NE,0.75,0.625,IND,0.688,0.75,0,4-0-0,1.0,1.0,3-2-0,0.6,0.5,-1.0,-2.8,4.0,-2.8,5.5625,18.25,22.0,16.0,9.6875,2.4,1.3330000000000002,2.4,1.9375,0.5,0.667,0.5,0.8125,-1.4,0.0,-1.4,-0.3125,1.25,1.3330000000000002,1.25,0.75,0.413,0.368,0.413,0.505,0.462,0.505
win,56593,2015,6,NYG,0.375,0.375,PHI,0.625,0.75,1,3-2-0,0.6,0.5,2-3-0,0.4,0.5,0.6000000000000001,2.8,8.667,2.8,4.625,4.6,9.333,4.6,-1.25,2.0,1.6669999999999998,2.0,2.3125,0.6,0.667,0.6,1.75,0.6,1.3330000000000002,0.6,-0.5625,1.0,1.0,1.0,-0.0625,0.279,0.321,0.279,0.439,0.392,0.439
loss,56594,2015,7,SEA,0.75,0.625,SF,0.5,0.5,1,2-4-0,0.333,0.0,2-4-0,0.333,0.667,-0.6659999999999999,-10.0,-4.0,-15.4,-2.125,1.5,-1.3330000000000002,2.4,8.75,1.167,0.333,1.2,1.4375,1.167,1.3330000000000002,1.2,0.875,-0.333,0.667,-0.4,0.375,0.333,0.333,0.0,0.625,0.404,0.421,0.402,0.3670000000000001,0.378,0.35600000000000004
win,56595,2015,7,BUF,0.563,0.5,JAC,0.188,0.375,0,3-3-0,0.5,1.0,1-5-0,0.16699999999999998,0.333,-1.0,-10.5,-7.0,-10.4,-10.1875,1.0,-8.667,-1.4,3.375,1.5,1.6669999999999998,1.2,1.625,1.167,1.3330000000000002,1.4,1.4375,-1.0,-1.0,-0.8,-0.375,0.5,-0.667,0.0,0.4375,0.34700000000000003,0.324,0.366,0.35600000000000004,0.302,0.35
win,56601,2015,7,CLE,0.438,0.375,STL,0.375,0.375,0,2-4-0,0.333,0.333,2-3-0,0.4,0.5,0.0,-5.8,-6.0,-5.8,-1.875,-2.833,-1.0,0.8,-2.375,1.6,1.6669999999999998,1.6,1.6875,1.833,1.3330000000000002,1.2,1.4375,0.2,0.667,0.2,-0.125,-0.5,-0.333,0.2,0.375,0.315,0.28800000000000003,0.315,0.451,0.447,0.441
win,56599,2015,7,HOU,0.563,0.5,MIA,0.5,0.5,0,2-4-0,0.333,0.333,2-3-0,0.4,0.0,0.0,-1.6,-4.0,-1.6,0.9375,-4.5,-7.667000000000002,-4.0,4.0625,1.6,2.333,1.6,1.4375,1.6669999999999998,2.0,1.6,1.375,-0.2,-0.667,-0.2,0.125,-0.833,-1.0,-0.6,0.75,0.32299999999999995,0.28800000000000003,0.32299999999999995,0.398,0.489,0.435
win,56600,2015,7,NYJ,0.25,0.25,NE,0.75,0.875,1,4-1-0,0.8,1.0,5-0-0,1.0,1.0,0.2,16.0,21.667,16.0,9.6875,10.8,6.667000000000002,10.8,-7.375,0.6,0.333,0.6,0.8125,2.0,2.667,2.0,1.5,0.8,0.667,0.8,0.75,1.0,-1.0,1.0,-0.6875,0.488,0.501,0.488,0.4320000000000001,0.429,0.4320000000000001
win,56598,2015,7,PIT,0.688,0.625,KC,0.563,0.75,0,4-2-0,0.667,0.667,1-5-0,0.16699999999999998,0.0,-1.0,-5.332999999999998,-7.332999999999998,-7.8,4.5,6.167000000000002,4.333,8.8,4.25,1.3330000000000002,0.667,1.6,1.0625,0.5,0.333,0.4,1.3125,-0.333,0.333,-0.8,-0.1875,1.0,2.0,1.4,0.0,0.246,0.348,0.249,0.388,0.254,0.3720000000000001
win,56603,2015,7,TB,0.125,0.25,WAS,0.25,0.375,0,2-3-0,0.4,0.5,2-4-0,0.333,0.667,-1.0,-3.5,-5.667000000000002,-2.8,-8.5625,-7.6,-5.667000000000002,-7.6,-8.3125,1.833,1.6669999999999998,1.8,1.9375,2.0,2.0,2.0,2.0625,-0.333,1.0,-0.2,-0.75,-0.4,-0.667,-0.4,-0.5,0.421,0.398,0.419,0.322,0.34600000000000003,0.322
loss,56596,2015,7,MIN,0.438,0.25,DET,0.688,0.875,1,3-2-0,0.6,0.0,1-5-0,0.16699999999999998,0.333,0.2,-8.667,-8.333,-9.4,2.4375,2.6,6.667000000000002,2.6,-1.125,3.0,3.333,3.2,1.25,1.2,1.3330000000000002,1.2,1.25,-1.3330000000000002,-2.0,-1.8,0.4375,0.6,0.333,0.6,-0.0625,0.388,0.41,0.405,0.334,0.354,0.334
loss,56597,2015,7,NO,0.438,0.5,IND,0.688,0.75,0,2-4-0,0.333,0.0,3-3-0,0.5,0.333,0.0,-3.5,1.0,-1.6,5.5625,-5.0,-2.0,-3.6,-1.4375,2.0,0.667,1.8,1.9375,1.6669999999999998,1.3330000000000002,1.8,1.875,-1.0,0.333,-0.6,-0.3125,-0.333,0.333,-0.4,-0.8125,0.417,0.393,0.394,0.489,0.487,0.509
loss,56602,2015,7,ATL,0.375,0.375,TEN,0.125,0.125,0,5-1-0,0.833,0.667,1-4-0,0.2,0.0,0.0,-3.4,-10.333,-3.4,-11.5,6.667000000000002,7.667000000000002,7.6,-2.25,2.2,2.333,2.2,1.625,1.3330000000000002,2.0,1.2,1.4375,-0.8,-0.667,-0.8,-0.625,0.333,0.0,0.4,0.3125,0.355,0.298,0.355,0.465,0.404,0.501
loss,56604,2015,7,OAK,0.188,0.0,SD,0.563,0.625,1,2-3-0,0.4,0.5,2-4-0,0.333,0.667,0.2,-4.167,-2.667,-6.0,0.0,-3.4,-0.333,-3.4,-12.4375,1.833,1.0,1.6,1.4375,1.8,2.0,1.8,1.8125,-0.667,-0.333,-0.6,-0.3125,0.0,0.333,0.0,-0.9375,0.407,0.353,0.379,0.444,0.443,0.444
win,56605,2015,7,DAL,0.75,1.0,NYG,0.375,0.375,1,2-3-0,0.4,0.5,3-3-0,0.5,0.667,-1.0,0.5,-1.0,0.8,-1.25,-6.0,-13.667,-6.0,7.1875,1.0,1.6669999999999998,1.2,1.75,1.6,1.0,1.6,1.5625,1.0,0.333,0.6,-0.0625,-1.0,-1.0,-1.0,0.4375,0.417,0.384,0.414,0.316,0.234,0.316
win,56606,2015,7,PHI,0.625,0.5,CAR,0.469,0.5,0,3-3-0,0.5,0.333,5-0-0,1.0,1.0,-1.0,8.2,7.667000000000002,8.2,-2.1875,5.667000000000002,13.0,7.2,4.625,1.0,1.0,1.0,1.4375,2.333,2.667,2.4,2.3125,1.2,1.3330000000000002,1.2,0.1875,0.333,0.0,0.4,-0.5625,0.374,0.364,0.374,0.295,0.35700000000000004,0.304
win,56607,2015,7,BAL,0.625,0.5,ARI,0.688,0.875,0,1-5-0,0.16699999999999998,0.25,4-2-0,0.667,0.667,0.0,14.667,3.667,15.2,0.6875,-3.167,-1.6669999999999998,-2.6,6.6875,1.6669999999999998,2.0,1.8,1.0625,1.5,1.3330000000000002,1.4,1.25,0.5,0.0,0.6,0.5,-0.833,-1.3330000000000002,-0.8,0.125,0.374,0.241,0.348,0.329,0.339,0.364
win,56608,2015,8,MIA,0.5,0.5,NE,0.75,0.875,1,3-3-0,0.5,0.667,6-0-0,1.0,1.0,-0.2,14.5,12.667,16.0,9.6875,1.6669999999999998,11.0,0.6,0.9375,0.5,0.333,0.6,0.8125,1.5,1.6669999999999998,1.6,1.4375,0.833,0.667,0.8,0.75,-0.16699999999999998,0.333,-0.4,0.125,0.49,0.406,0.461,0.28800000000000003,0.222,0.262
win,56609,2015,8,DET,0.688,0.5,KC,0.563,0.75,0,1-6-0,0.14300000000000002,0.0,2-5-0,0.28600000000000003,0.333,0.0,-3.143,1.0,-4.4,4.5,-8.714,-10.333,-9.2,2.4375,1.143,0.333,0.6,1.0625,2.571,3.0,2.6,1.25,0.14300000000000002,1.6669999999999998,0.6,-0.1875,-1.0,-2.333,-1.2,0.4375,0.29100000000000004,0.39,0.362,0.34700000000000003,0.3670000000000001,0.333
win,56611,2015,8,SD,0.563,0.5,BAL,0.625,0.75,0,2-5-0,0.28600000000000003,0.0,1-6-0,0.14300000000000002,0.0,-1.0,-3.857,-5.332999999999998,-3.4,6.6875,-4.714,-6.332999999999998,-6.6,0.0,1.571,1.3330000000000002,1.4,1.25,1.857,1.6669999999999998,1.4,1.4375,-1.0,-1.3330000000000002,-1.0,0.125,-0.857,-1.3330000000000002,-0.8,-0.3125,0.337,0.35,0.368,0.42,0.429,0.406
loss,56616,2015,8,CIN,0.6559999999999999,0.625,PIT,0.688,0.75,1,6-0-0,1.0,1.0,4-3-0,0.5710000000000001,0.667,0.6659999999999999,3.857,2.0,1.8,4.25,10.0,10.333,8.0,1.3125,0.857,1.3330000000000002,1.0,1.3125,1.0,0.667,1.2,1.625,0.429,0.333,0.6,0.0,0.5,0.333,0.2,0.0,0.361,0.269,0.292,0.471,0.528,0.503
win,56614,2015,8,TEN,0.125,0.125,HOU,0.563,0.625,1,1-5-0,0.16699999999999998,0.5,2-5-0,0.28600000000000003,0.333,0.6000000000000001,-6.4289999999999985,-4.667,-6.2,4.0625,-3.333,-10.667,-9.6,-11.5,1.571,1.0,1.6,1.375,2.167,2.333,2.4,1.625,-0.7140000000000001,0.333,-0.6,0.75,-0.667,-0.667,-1.0,-0.625,0.398,0.467,0.462,0.314,0.232,0.28800000000000003
loss,56612,2015,8,MIN,0.438,0.25,CHI,0.313,0.25,1,4-2-0,0.667,0.333,2-4-0,0.333,0.333,-0.2,-9.833,0.0,-10.2,-7.6875,3.667,4.0,7.8,-1.125,1.3330000000000002,1.6669999999999998,1.4,1.8125,1.167,1.3330000000000002,1.2,1.25,-0.16699999999999998,0.0,0.0,-0.3125,0.333,-0.333,0.4,-0.0625,0.415,0.482,0.369,0.343,0.371,0.389
loss,56610,2015,8,TB,0.125,0.25,ATL,0.375,0.375,1,2-4-0,0.333,0.333,6-1-0,0.857,1.0,0.2,6.143,-0.333,7.4,-2.25,-6.5,-2.667,-2.2,-8.3125,1.429,2.667,1.6,1.4375,1.833,2.0,1.8,2.0625,0.28600000000000003,-1.3330000000000002,0.2,0.3125,-0.333,-0.667,-0.2,-0.5,0.449,0.336,0.443,0.365,0.513,0.396
win,56615,2015,8,NYG,0.375,0.375,NO,0.438,0.375,0,4-3-0,0.5710000000000001,0.333,3-4-0,0.429,0.667,0.0,-3.429,-2.0,-1.0,-1.4375,1.429,-3.333,3.0,-1.25,1.571,1.6669999999999998,1.4,1.875,0.857,1.3330000000000002,1.0,1.75,0.0,1.0,0.2,-0.8125,1.429,1.3330000000000002,1.6,-0.0625,0.469,0.45,0.479,0.396,0.408,0.35100000000000003
win,56617,2015,8,SF,0.5,0.5,STL,0.375,0.375,1,2-5-0,0.28600000000000003,0.0,3-3-0,0.5,0.667,-0.6000000000000001,-1.833,2.0,-2.8,-1.875,-11.0,-5.0,-13.8,-2.125,1.5,1.6669999999999998,1.2,1.6875,1.0,0.0,1.0,1.4375,0.667,1.6669999999999998,1.2,-0.125,0.0,1.6669999999999998,0.2,0.375,0.281,0.258,0.228,0.36,0.349,0.338
loss,56613,2015,8,ARI,0.688,0.5,CLE,0.438,0.5,0,5-2-0,0.7140000000000001,0.667,2-5-0,0.28600000000000003,0.333,0.0,-5.0,-6.0,-5.6,-2.375,13.714,7.0,11.8,0.6875,2.143,2.333,2.0,1.4375,1.429,1.0,1.4,1.0625,-0.857,-1.0,-1.0,0.375,0.7140000000000001,1.6669999999999998,1.0,0.5,0.422,0.4270000000000001,0.418,0.38,0.32,0.321
win,56618,2015,8,NYJ,0.25,0.25,OAK,0.188,0.375,0,4-2-0,0.667,0.667,3-3-0,0.5,0.333,-1.0,-1.5,0.0,2.2,-12.4375,7.832999999999998,6.667000000000002,5.2,-7.375,1.5,1.6669999999999998,1.4,1.8125,1.833,1.6669999999999998,2.0,1.5,0.333,0.667,0.8,-0.9375,0.667,-0.333,0.0,-0.6875,0.44,0.439,0.478,0.455,0.482,0.438
loss,56619,2015,8,SEA,0.75,0.625,DAL,0.75,0.5,0,3-4-0,0.429,0.25,2-4-0,0.333,0.333,1.0,-6.167000000000002,-12.333,-7.6,7.1875,3.714,3.333,7.8,8.75,2.0,2.0,1.8,1.5625,1.286,1.0,1.2,0.875,-1.5,-2.0,-1.2,0.4375,0.0,0.333,-0.2,0.625,0.354,0.36,0.316,0.369,0.35200000000000004,0.366
win,56620,2015,8,GB,0.75,0.5,DEN,0.75,1.0,0,6-0-0,1.0,1.0,6-0-0,1.0,1.0,0.0,6.167000000000002,4.0,6.2,8.0,10.5,11.667,11.0,8.625,1.833,2.333,2.0,1.25,0.667,1.0,0.8,0.8125,1.0,0.0,1.0,0.3125,1.0,1.0,1.0,0.875,0.292,0.199,0.261,0.384,0.325,0.34
win,56621,2015,8,IND,0.688,0.625,CAR,0.469,0.5,0,3-4-0,0.429,0.667,6-0-0,1.0,1.0,0.0,8.667,9.667,8.2,-2.1875,-3.857,-2.0,-0.2,5.5625,1.3330000000000002,2.0,1.4,1.4375,2.143,1.0,1.4,1.9375,0.667,0.0,0.4,0.1875,-1.143,0.333,-0.2,-0.3125,0.349,0.28600000000000003,0.324,0.391,0.314,0.355
win,56622,2015,9,CLE,0.438,0.375,CIN,0.6559999999999999,0.688,1,2-6-0,0.25,0.25,7-0-0,1.0,1.0,0.2,9.429,7.332999999999998,8.2,1.3125,-6.125,-11.667,-7.0,-2.375,1.143,1.3330000000000002,1.2,1.625,2.125,3.0,2.0,1.4375,0.5710000000000001,0.333,0.2,0.0,-0.5,-0.333,-0.4,0.375,0.442,0.417,0.477,0.44,0.404,0.431
win,56625,2015,9,STL,0.375,0.375,MIN,0.438,0.625,0,4-3-0,0.5710000000000001,0.333,5-2-0,0.7140000000000001,1.0,1.0,3.571,6.0,6.4,-1.125,1.429,8.333,4.2,-1.875,1.143,1.3330000000000002,1.2,1.25,1.429,2.0,1.4,1.6875,0.14300000000000002,-1.0,-0.2,-0.0625,0.429,0.333,0.8,-0.125,0.353,0.385,0.373,0.253,0.157,0.211
win,56624,2015,9,GB,0.75,0.5,CAR,0.469,0.5,0,6-1-0,0.857,0.667,7-0-0,1.0,1.0,-1.0,7.857,6.0,7.4,-2.1875,6.2860000000000005,0.667,5.2,8.625,1.571,2.667,1.8,1.4375,0.5710000000000001,1.0,0.6,0.8125,0.7140000000000001,-1.0,0.6,0.1875,1.0,1.0,1.0,0.875,0.335,0.279,0.313,0.365,0.297,0.318
win,56626,2015,9,WAS,0.25,0.125,NE,0.75,0.875,0,3-4-0,0.429,0.0,7-0-0,1.0,1.0,0.0,16.570999999999998,14.333,20.2,9.6875,-2.857,-6.332999999999998,-5.4,-8.5625,0.429,0.333,0.2,0.8125,1.714,1.6669999999999998,1.8,1.9375,1.0,0.667,1.0,0.75,-0.28600000000000003,0.667,0.0,-0.75,0.456,0.389,0.451,0.426,0.374,0.41
loss,56627,2015,9,TEN,0.125,0.125,NO,0.438,0.375,0,1-6-0,0.14300000000000002,0.333,4-4-0,0.5,0.75,0.0,-2.625,6.332999999999998,0.6,-1.4375,-4.857,-15.0,-9.6,-11.5,1.625,1.0,1.4,1.875,2.286,3.0,2.4,1.625,-0.125,1.3330000000000002,0.4,-0.8125,-1.0,-1.6669999999999998,-1.0,-0.625,0.485,0.483,0.482,0.281,0.131,0.217
win,56623,2015,9,MIA,0.5,0.5,BUF,0.563,0.625,1,3-4-0,0.429,0.5,3-4-0,0.429,0.25,0.6000000000000001,0.429,-5.0,-0.4,3.375,-2.714,5.667000000000002,-4.6,0.9375,1.571,2.0,1.6,1.4375,1.571,1.6669999999999998,2.0,1.4375,0.0,-1.3330000000000002,-0.4,0.4375,-0.429,0.0,-0.8,0.125,0.341,0.32299999999999995,0.339,0.272,0.28300000000000003,0.231
win,56628,2015,9,JAC,0.188,0.0,NYJ,0.25,0.25,0,2-5-0,0.28600000000000003,0.0,4-3-0,0.5710000000000001,0.667,0.0,4.714,-2.333,-0.2,-7.375,-8.571,-5.0,-10.4,-10.1875,1.714,1.6669999999999998,2.0,1.5,1.429,2.0,1.4,1.625,0.429,-1.0,-1.0,-0.6875,-0.429,-0.667,-0.2,-0.375,0.452,0.503,0.459,0.348,0.313,0.366
win,56629,2015,9,OAK,0.188,0.0,PIT,0.688,0.75,0,4-3-0,0.5710000000000001,0.667,4-4-0,0.5,0.5,-1.0,2.625,-1.3330000000000002,-0.6,4.25,0.7140000000000001,5.332999999999998,4.2,-12.4375,1.125,2.0,1.4,1.3125,1.286,1.0,1.2,1.8125,0.25,-0.333,0.4,0.0,0.429,0.667,0.8,-0.9375,0.35,0.241,0.247,0.434,0.418,0.429
